Day,Timestamp,Value
Wednesday,2025-09-03 14:52:49.614024,0.17819
Wednesday,2025-09-03 14:52:50.369981,0.17822
Wednesday,2025-09-03 14:52:50.599567,0.17823
Wednesday,2025-09-03 14:52:50.831083,0.17828
Wednesday,2025-09-03 14:52:52.244283,0.17831
Wednesday,2025-09-03 14:52:59.689567,0.17634
Wednesday,2025-09-03 14:53:00.433919,0.17836
Wednesday,2025-09-03 14:53:00.665795,0.17836
Wednesday,2025-09-03 14:53:00.898031,0.17836
Wednesday,2025-09-03 14:53:01.117988,0.17836
Wednesday,2025-09-03 14:53:01.373508,0.17824
Wednesday,2025-09-03 14:53:01.885288,0.17632
Wednesday,2025-09-03 14:53:02.933788,0.17630
Wednesday,2025-09-03 14:53:03.173961,0.17630
Wednesday,2025-09-03 14:53:03.672684,0.17830
Wednesday,2025-09-03 14:53:04.134574,0.17830
Wednesday,2025-09-03 14:53:04.393560,0.17625
Wednesday,2025-09-03 14:53:04.640612,0.17624
Wednesday,2025-09-03 14:53:04.865265,0.17872
Wednesday,2025-09-03 14:53:05.100142,0.17822
Wednesday,2025-09-03 14:53:05.364746,0.17619
Wednesday,2025-09-03 14:53:05.608122,0.17818
Wednesday,2025-09-03 14:53:05.850257,0.17619
Wednesday,2025-09-03 14:53:06.065182,0.17820
Wednesday,2025-09-03 14:53:06.572280,0.17817
Wednesday,2025-09-03 14:53:06.812190,0.17817
Wednesday,2025-09-03 14:53:07.056615,0.17817
Wednesday,2025-09-03 14:53:08.246275,0.17809
Wednesday,2025-09-03 14:53:08.525286,0.17804
Wednesday,2025-09-03 14:53:08.744520,0.17803
Wednesday,2025-09-03 14:53:10.139065,0.17002
Wednesday,2025-09-03 14:53:14.391885,0.17787
Wednesday,2025-09-03 14:53:14.622928,0.17787
Wednesday,2025-09-03 14:53:21.654548,0.17775
Wednesday,2025-09-03 14:53:21.908400,0.17774
Wednesday,2025-09-03 14:53:22.168677,0.17774
Wednesday,2025-09-03 14:53:22.418490,0.17774
Wednesday,2025-09-03 14:53:22.682188,0.17774
Wednesday,2025-09-03 14:53:22.935781,0.17774
Wednesday,2025-09-03 14:53:23.207003,0.17774
Wednesday,2025-09-03 14:53:23.436740,0.17774
Wednesday,2025-09-03 14:53:23.689828,0.17774
Wednesday,2025-09-03 14:53:23.941656,0.17774
Wednesday,2025-09-03 14:53:27.933449,0.17775
Wednesday,2025-09-03 14:53:28.184937,0.17776
Wednesday,2025-09-03 14:53:28.414250,0.17776
Wednesday,2025-09-03 14:53:28.644975,0.17776
Wednesday,2025-09-03 14:53:29.589559,0.17770
Wednesday,2025-09-03 14:53:30.046666,0.17769
Wednesday,2025-09-03 14:53:30.293834,0.17766
Wednesday,2025-09-03 14:53:30.514689,0.17765
Wednesday,2025-09-03 14:53:30.754638,0.17765
Wednesday,2025-09-03 14:53:30.990222,0.17765
Wednesday,2025-09-03 14:53:31.212794,0.17766
Wednesday,2025-09-03 14:53:31.450641,0.17767
Wednesday,2025-09-03 14:53:31.681199,0.17767
Wednesday,2025-09-03 14:53:31.931017,0.17767
Wednesday,2025-09-03 14:53:32.171197,0.17767
Wednesday,2025-09-03 14:53:32.397453,0.17767
Wednesday,2025-09-03 14:53:32.644512,0.17767
Wednesday,2025-09-03 14:53:33.395768,0.17758
Wednesday,2025-09-03 14:53:33.863344,0.17757
Wednesday,2025-09-03 14:53:34.073813,0.17757
Wednesday,2025-09-03 14:53:34.332556,0.17757
Wednesday,2025-09-03 14:53:34.593578,0.17757
Wednesday,2025-09-03 14:53:34.864762,0.17759
Wednesday,2025-09-03 14:53:35.108877,0.17759
Wednesday,2025-09-03 14:53:35.331502,0.17759
Wednesday,2025-09-03 14:53:35.549028,0.17759
Wednesday,2025-09-03 14:53:35.775165,0.17758
Wednesday,2025-09-03 14:53:36.029123,0.17758
Wednesday,2025-09-03 14:53:36.797930,0.17756
Wednesday,2025-09-03 14:53:37.032177,0.17755
Wednesday,2025-09-03 14:53:37.274457,0.17755
Wednesday,2025-09-03 14:53:37.516388,0.17755
Wednesday,2025-09-03 14:53:37.740582,0.17755
Wednesday,2025-09-03 14:53:38.002356,0.17755
Wednesday,2025-09-03 14:53:38.266472,0.17755
Wednesday,2025-09-03 14:53:38.767933,0.17752
Wednesday,2025-09-03 14:53:39.016443,0.17752
Wednesday,2025-09-03 14:53:39.248587,0.17752
Wednesday,2025-09-03 14:53:39.465760,0.17752
Wednesday,2025-09-03 14:53:39.683808,0.17752
Wednesday,2025-09-03 14:53:39.910702,0.17752
Wednesday,2025-09-03 14:53:40.156732,0.17752
Wednesday,2025-09-03 14:53:40.428092,0.17752
Wednesday,2025-09-03 14:53:40.660925,0.17752
Wednesday,2025-09-03 14:53:40.925711,0.17750
Wednesday,2025-09-03 14:53:41.180248,0.17750
Wednesday,2025-09-03 14:53:41.408071,0.17750
Wednesday,2025-09-03 14:53:41.633985,0.17750
Wednesday,2025-09-03 14:53:41.891582,0.17751
Wednesday,2025-09-03 14:53:42.134468,0.17752
Wednesday,2025-09-03 14:53:42.400047,0.17753
Wednesday,2025-09-03 14:53:42.658073,0.17753
Wednesday,2025-09-03 14:53:42.895875,0.17753
Wednesday,2025-09-03 14:53:43.133834,0.17753
Wednesday,2025-09-03 14:53:43.648028,0.17756
Wednesday,2025-09-03 14:53:43.880358,0.17756
Wednesday,2025-09-03 14:53:44.128251,0.17756
Wednesday,2025-09-03 14:53:44.577319,0.17753
Wednesday,2025-09-03 14:53:44.813905,0.17755
Wednesday,2025-09-03 14:53:45.048423,0.17755
Wednesday,2025-09-03 14:53:45.278405,0.17755
Wednesday,2025-09-03 14:53:45.521859,0.17755
Wednesday,2025-09-03 14:53:45.758233,0.17755
Wednesday,2025-09-03 14:53:46.033754,0.17755
Wednesday,2025-09-03 14:53:46.260886,0.17755
Wednesday,2025-09-03 14:53:46.485235,0.17755
Wednesday,2025-09-03 14:53:46.736009,0.17755
Wednesday,2025-09-03 14:53:46.968857,0.17755
Wednesday,2025-09-03 14:53:47.206393,0.17755
Wednesday,2025-09-03 14:53:47.459517,0.17758
Wednesday,2025-09-03 14:53:47.984765,0.17756
Wednesday,2025-09-03 14:53:48.217568,0.17756
Wednesday,2025-09-03 14:53:48.439821,0.17756
Wednesday,2025-09-03 14:53:48.668584,0.17756
Wednesday,2025-09-03 14:53:48.894509,0.17758
Wednesday,2025-09-03 14:53:49.151788,0.17759
Wednesday,2025-09-03 14:53:50.781679,0.17756
Wednesday,2025-09-03 14:53:51.265839,0.17753
Wednesday,2025-09-03 14:53:51.493149,0.17753
Wednesday,2025-09-03 14:53:51.719967,0.17753
Wednesday,2025-09-03 14:53:51.948786,0.17753
Wednesday,2025-09-03 14:53:52.184093,0.17753
Wednesday,2025-09-03 14:53:52.443843,0.17752
Wednesday,2025-09-03 14:53:53.432826,0.17750
Wednesday,2025-09-03 14:53:53.670411,0.17750
Wednesday,2025-09-03 14:53:53.911676,0.17750
Wednesday,2025-09-03 14:53:54.137879,0.17750
Wednesday,2025-09-03 14:53:54.371277,0.17750
Wednesday,2025-09-03 14:53:54.620805,0.17750
Wednesday,2025-09-03 14:53:54.851240,0.17751
Wednesday,2025-09-03 14:53:55.084308,0.17751
Wednesday,2025-09-03 14:53:55.304637,0.17751
Wednesday,2025-09-03 14:53:55.630679,0.17751
Wednesday,2025-09-03 14:53:55.874441,0.17751
Wednesday,2025-09-03 14:53:56.138599,0.17751
Wednesday,2025-09-03 14:53:56.641270,0.17749
Wednesday,2025-09-03 14:53:56.888703,0.17747
Wednesday,2025-09-03 14:53:57.149188,0.17747
Wednesday,2025-09-03 14:53:57.410561,0.17748
Wednesday,2025-09-03 14:53:57.668932,0.17749
Wednesday,2025-09-03 14:53:57.917319,0.17745
Wednesday,2025-09-03 14:53:58.421071,0.17743
Wednesday,2025-09-03 14:53:58.642402,0.17743
Wednesday,2025-09-03 14:53:58.885641,0.17743
Wednesday,2025-09-03 14:53:59.113098,0.17743
Wednesday,2025-09-03 14:53:59.380618,0.17741
Wednesday,2025-09-03 14:53:59.636693,0.17741
Wednesday,2025-09-03 14:53:59.872903,0.17743
Wednesday,2025-09-03 14:54:00.139782,0.17743
Wednesday,2025-09-03 14:54:00.412429,0.17743
Wednesday,2025-09-03 14:54:00.662079,0.17743
Wednesday,2025-09-03 14:54:00.914578,0.17743
Wednesday,2025-09-03 14:54:01.162546,0.17743
Wednesday,2025-09-03 14:54:01.401241,0.17743
Wednesday,2025-09-03 14:54:01.639863,0.17743
Wednesday,2025-09-03 14:54:01.917052,0.17744
Wednesday,2025-09-03 14:54:02.167470,0.17744
Wednesday,2025-09-03 14:54:02.414545,0.17744
Wednesday,2025-09-03 14:54:02.693185,0.17744
Wednesday,2025-09-03 14:54:02.965036,0.17742
Wednesday,2025-09-03 14:54:03.230084,0.17742
Wednesday,2025-09-03 14:54:03.454554,0.17742
Wednesday,2025-09-03 14:54:03.715847,0.17742
Wednesday,2025-09-03 14:54:04.220608,0.17733
Wednesday,2025-09-03 14:54:04.451463,0.17733
Wednesday,2025-09-03 14:54:04.749534,0.17733
Wednesday,2025-09-03 14:54:05.033459,0.17733
Wednesday,2025-09-03 14:54:05.570532,0.17735
Wednesday,2025-09-03 14:54:05.807906,0.17735
Wednesday,2025-09-03 14:54:06.083840,0.17735
Wednesday,2025-09-03 14:54:06.318029,0.17735
Wednesday,2025-09-03 14:54:06.540778,0.17735
Wednesday,2025-09-03 14:54:06.773702,0.17735
Wednesday,2025-09-03 14:54:07.032325,0.17735
Wednesday,2025-09-03 14:54:07.278019,0.17735
Wednesday,2025-09-03 14:54:07.565598,0.17735
Wednesday,2025-09-03 14:54:08.152448,0.17733
Wednesday,2025-09-03 14:54:08.507515,0.17733
Wednesday,2025-09-03 14:54:08.835089,0.17733
Wednesday,2025-09-03 14:54:14.159472,0.17727
Wednesday,2025-09-03 14:54:14.406079,0.17727
Wednesday,2025-09-03 14:54:16.257433,0.17721
Wednesday,2025-09-03 14:54:16.522806,0.17721
Wednesday,2025-09-03 14:54:17.088524,0.17718
Wednesday,2025-09-03 14:54:17.354337,0.17718
Wednesday,2025-09-03 14:54:17.599590,0.17718
Wednesday,2025-09-03 14:54:17.851470,0.17718
Wednesday,2025-09-03 14:54:18.347895,0.17712
Wednesday,2025-09-03 14:54:18.620013,0.17712
Wednesday,2025-09-03 14:54:18.838688,0.17712
Wednesday,2025-09-03 14:54:19.093230,0.17712
Wednesday,2025-09-03 14:54:19.589332,0.17715
Wednesday,2025-09-03 14:54:20.064291,0.17712
Wednesday,2025-09-03 14:54:20.322212,0.17712
Wednesday,2025-09-03 14:54:20.553036,0.17712
Wednesday,2025-09-03 14:54:20.794386,0.17712
Wednesday,2025-09-03 14:54:21.033093,0.17712
Wednesday,2025-09-03 14:54:21.285264,0.17712
Wednesday,2025-09-03 14:54:21.527913,0.17712
Wednesday,2025-09-03 14:54:21.775338,0.17712
Wednesday,2025-09-03 14:54:22.269283,0.17710
Wednesday,2025-09-03 14:54:22.504880,0.17710
Wednesday,2025-09-03 14:54:22.769774,0.17710
Wednesday,2025-09-03 14:54:22.999264,0.17710
Wednesday,2025-09-03 14:54:23.246015,0.17710
Wednesday,2025-09-03 14:54:23.503557,0.17710
Wednesday,2025-09-03 14:54:23.729586,0.17710
Wednesday,2025-09-03 14:54:23.986886,0.17710
Wednesday,2025-09-03 14:54:24.229359,0.17710
Wednesday,2025-09-03 14:54:31.111305,0.17698
Wednesday,2025-09-03 14:54:31.347646,0.17696
Wednesday,2025-09-03 14:54:31.817122,0.17695
Wednesday,2025-09-03 14:54:32.080715,0.17710
Wednesday,2025-09-03 14:54:32.555566,0.17716
Wednesday,2025-09-03 14:54:32.838188,0.17716
Wednesday,2025-09-03 14:54:33.089124,0.17716
Wednesday,2025-09-03 14:54:33.339000,0.17716
Wednesday,2025-09-03 14:54:33.582228,0.17716
Wednesday,2025-09-03 14:54:33.824092,0.17716
Wednesday,2025-09-03 14:54:34.080747,0.17716
Wednesday,2025-09-03 14:54:35.769907,0.17725
Wednesday,2025-09-03 14:54:36.023082,0.17726
Wednesday,2025-09-03 14:54:38.383481,0.17727
Wednesday,2025-09-03 14:54:40.898240,0.17731
Wednesday,2025-09-03 14:54:43.265003,0.17737
Wednesday,2025-09-03 14:54:45.850568,0.17741
Wednesday,2025-09-03 14:54:46.334445,0.17749
Wednesday,2025-09-03 14:54:46.553752,0.17749
Wednesday,2025-09-03 14:54:46.780446,0.17749
Wednesday,2025-09-03 14:54:47.039402,0.17749
Wednesday,2025-09-03 14:54:47.272343,0.17750
Wednesday,2025-09-03 14:54:47.510750,0.17755
Wednesday,2025-09-03 14:54:47.736241,0.17755
Wednesday,2025-09-03 14:54:47.969440,0.17755
Wednesday,2025-09-03 14:54:48.234493,0.17755
Wednesday,2025-09-03 14:54:48.497779,0.17755
Wednesday,2025-09-03 14:54:48.725206,0.17755
Wednesday,2025-09-03 14:54:49.001859,0.17757
Wednesday,2025-09-03 14:54:49.282261,0.17758
Wednesday,2025-09-03 14:54:49.531472,0.17756
Wednesday,2025-09-03 14:54:50.264198,0.17760
Wednesday,2025-09-03 14:54:50.513406,0.17762
Wednesday,2025-09-03 14:54:50.753105,0.17762
Wednesday,2025-09-03 14:54:50.981233,0.17762
Wednesday,2025-09-03 14:54:51.228150,0.17762
Wednesday,2025-09-03 14:54:51.441847,0.17762
Wednesday,2025-09-03 14:54:51.657148,0.17762
Wednesday,2025-09-03 14:54:51.898661,0.17762
Wednesday,2025-09-03 14:54:52.110449,0.17762
Wednesday,2025-09-03 14:54:52.383079,0.17763
Wednesday,2025-09-03 14:54:52.612674,0.17764
Wednesday,2025-09-03 14:54:52.862725,0.17764
Wednesday,2025-09-03 14:54:53.094346,0.17764
Wednesday,2025-09-03 14:54:53.343963,0.17764
Wednesday,2025-09-03 14:54:53.591302,0.17764
Wednesday,2025-09-03 14:54:54.097641,0.17761
Wednesday,2025-09-03 14:54:54.590268,0.17765
Wednesday,2025-09-03 14:54:55.949938,0.17762
Wednesday,2025-09-03 14:54:56.169997,0.17760
Wednesday,2025-09-03 14:54:56.411203,0.17755
Wednesday,2025-09-03 14:54:56.654384,0.17753
Wednesday,2025-09-03 14:54:56.877619,0.17755
Wednesday,2025-09-03 14:54:57.384019,0.17758
Wednesday,2025-09-03 14:54:57.608047,0.17758
Wednesday,2025-09-03 14:54:58.630368,0.17757
Wednesday,2025-09-03 14:54:59.121305,0.17758
Wednesday,2025-09-03 14:54:59.335962,0.17758
Wednesday,2025-09-03 14:54:59.564147,0.17760
Wednesday,2025-09-03 14:54:59.782367,0.17760
Wednesday,2025-09-03 14:55:00.239511,0.17762
Wednesday,2025-09-03 14:55:00.493418,0.17755
Wednesday,2025-09-03 14:55:00.753011,0.17754
Wednesday,2025-09-03 14:55:00.993972,0.17754
Wednesday,2025-09-03 14:55:01.238451,0.17754
Wednesday,2025-09-03 14:55:01.454292,0.17754
Wednesday,2025-09-03 14:55:01.677251,0.17754
Wednesday,2025-09-03 14:55:01.923041,0.17754
Wednesday,2025-09-03 14:55:02.172938,0.17754
Wednesday,2025-09-03 14:55:02.438431,0.17754
Wednesday,2025-09-03 14:55:02.670876,0.17754
Wednesday,2025-09-03 14:55:02.925211,0.17754
Wednesday,2025-09-03 14:55:03.175591,0.17754
Wednesday,2025-09-03 14:55:03.447247,0.17760
Wednesday,2025-09-03 14:55:03.705719,0.17762
Wednesday,2025-09-03 14:55:03.931555,0.17762
Wednesday,2025-09-03 14:55:04.173959,0.17762
Wednesday,2025-09-03 14:55:04.423886,0.17763
Wednesday,2025-09-03 14:55:04.681372,0.17764
Wednesday,2025-09-03 14:55:04.935970,0.17765
Wednesday,2025-09-03 14:55:07.532577,0.17797
Wednesday,2025-09-03 14:55:08.466616,0.17797
Wednesday,2025-09-03 14:55:14.051702,0.17800
Wednesday,2025-09-03 14:55:14.291449,0.17601
Wednesday,2025-09-03 14:55:14.532159,0.17601
Wednesday,2025-09-03 14:55:14.781141,0.17601
Wednesday,2025-09-03 14:55:15.050979,0.17601
Wednesday,2025-09-03 14:55:15.274458,0.17601
Wednesday,2025-09-03 14:55:15.510084,0.17804
Wednesday,2025-09-03 14:55:16.515763,0.17803
Wednesday,2025-09-03 14:55:16.776243,0.17803
Wednesday,2025-09-03 14:55:16.982929,0.17803
Wednesday,2025-09-03 14:55:17.244040,0.17803
Wednesday,2025-09-03 14:55:17.501998,0.17803
Wednesday,2025-09-03 14:55:17.734299,0.17803
Wednesday,2025-09-03 14:55:17.991371,0.17803
Wednesday,2025-09-03 14:55:18.202071,0.17803
Wednesday,2025-09-03 14:55:18.419032,0.17803
Wednesday,2025-09-03 14:55:18.647828,0.17803
Wednesday,2025-09-03 14:55:18.901507,0.17803
Wednesday,2025-09-03 14:55:19.149826,0.17803
Wednesday,2025-09-03 14:55:19.409619,0.17803
Wednesday,2025-09-03 14:55:19.625217,0.17803
Wednesday,2025-09-03 14:55:19.859609,0.17802
Wednesday,2025-09-03 14:55:20.102363,0.17800
Wednesday,2025-09-03 14:55:20.359492,0.17600
Wednesday,2025-09-03 14:55:20.559431,0.17600
Wednesday,2025-09-03 14:55:20.795082,0.17600
Wednesday,2025-09-03 14:55:21.044908,0.17600
Wednesday,2025-09-03 14:55:21.284298,0.17600
Wednesday,2025-09-03 14:55:21.528276,0.17600
Wednesday,2025-09-03 14:55:21.751889,0.17600
Wednesday,2025-09-03 14:55:21.984365,0.17600
Wednesday,2025-09-03 14:55:22.236581,0.17600
Wednesday,2025-09-03 14:55:25.100159,0.17811
Wednesday,2025-09-03 14:55:26.355435,0.17812
Wednesday,2025-09-03 14:55:26.608530,0.17815
Wednesday,2025-09-03 14:55:26.854615,0.17815
Wednesday,2025-09-03 14:55:27.115379,0.17817
Wednesday,2025-09-03 14:55:27.370997,0.17818
Wednesday,2025-09-03 14:55:27.621486,0.17819
Wednesday,2025-09-03 14:55:27.873208,0.17820
Wednesday,2025-09-03 14:55:28.103467,0.17821
Wednesday,2025-09-03 14:55:28.608267,0.17819
Wednesday,2025-09-03 14:55:28.844465,0.17819
Wednesday,2025-09-03 14:55:29.085414,0.17819
Wednesday,2025-09-03 14:55:29.333559,0.17819
Wednesday,2025-09-03 14:55:29.572661,0.17819
Wednesday,2025-09-03 14:55:29.829484,0.17819
Wednesday,2025-09-03 14:55:30.037520,0.17817
Wednesday,2025-09-03 14:55:31.170045,0.17812
Wednesday,2025-09-03 14:55:31.404011,0.17812
Wednesday,2025-09-03 14:55:31.658734,0.17812
Wednesday,2025-09-03 14:55:32.439609,0.17009
Wednesday,2025-09-03 14:55:32.905256,0.17009
Wednesday,2025-09-03 14:55:34.012328,0.17613
Wednesday,2025-09-03 14:55:34.272640,0.17614
Wednesday,2025-09-03 14:55:34.518343,0.17811
Wednesday,2025-09-03 14:55:35.502683,0.17613
Wednesday,2025-09-03 14:55:35.748852,0.17614
Wednesday,2025-09-03 14:55:36.018032,0.17614
Wednesday,2025-09-03 14:55:36.265110,0.17614
Wednesday,2025-09-03 14:55:36.488850,0.17827
Wednesday,2025-09-03 14:55:36.744488,0.17630
Wednesday,2025-09-03 14:55:36.982044,0.17632
Wednesday,2025-09-03 14:55:37.229569,0.17832
Wednesday,2025-09-03 14:55:37.482035,0.17832
Wednesday,2025-09-03 14:55:37.980183,0.17834
Wednesday,2025-09-03 14:55:38.198934,0.17834
Wednesday,2025-09-03 14:55:38.406904,0.17834
Wednesday,2025-09-03 14:55:38.624552,0.17834
Wednesday,2025-09-03 14:55:38.860708,0.17834
Wednesday,2025-09-03 14:55:39.112203,0.17834
Wednesday,2025-09-03 14:55:39.349319,0.17834
Wednesday,2025-09-03 14:55:39.574788,0.17834
Wednesday,2025-09-03 14:55:39.823119,0.17834
Wednesday,2025-09-03 14:55:40.298863,0.17832
Wednesday,2025-09-03 14:55:40.531417,0.17829
Wednesday,2025-09-03 14:55:41.021058,0.17829
Wednesday,2025-09-03 14:55:41.545085,0.17631
Wednesday,2025-09-03 14:55:42.255031,0.17833
Wednesday,2025-09-03 14:55:42.516543,0.17833
Wednesday,2025-09-03 14:55:42.733083,0.17833
Wednesday,2025-09-03 14:55:42.960822,0.17832
Wednesday,2025-09-03 14:55:43.222983,0.17830
Wednesday,2025-09-03 14:55:43.472129,0.17830
Wednesday,2025-09-03 14:55:43.717516,0.17830
Wednesday,2025-09-03 14:55:43.966575,0.17632
Wednesday,2025-09-03 14:55:44.200030,0.17833
Wednesday,2025-09-03 14:55:44.434845,0.17833
Wednesday,2025-09-03 14:55:44.692614,0.17833
Wednesday,2025-09-03 14:55:44.929403,0.17833
Wednesday,2025-09-03 14:55:45.133983,0.17833
Wednesday,2025-09-03 14:55:45.359776,0.17833
Wednesday,2025-09-03 14:55:45.612670,0.17824
Wednesday,2025-09-03 14:55:45.851327,0.17834
Wednesday,2025-09-03 14:55:46.099600,0.17836
Wednesday,2025-09-03 14:55:46.321448,0.17636
Wednesday,2025-09-03 14:55:48.007815,0.17636
Wednesday,2025-09-03 14:55:49.301272,0.17639
Wednesday,2025-09-03 14:55:49.786295,0.17841
Wednesday,2025-09-03 14:55:50.311808,0.17845
Wednesday,2025-09-03 14:55:50.556720,0.17843
Wednesday,2025-09-03 14:55:51.514876,0.17847
Wednesday,2025-09-03 14:55:52.517403,0.17846
Wednesday,2025-09-03 14:55:54.661106,0.17837
Wednesday,2025-09-03 14:55:54.901029,0.17636
Wednesday,2025-09-03 14:55:55.149128,0.17636
Wednesday,2025-09-03 14:55:55.368676,0.17636
Wednesday,2025-09-03 14:55:56.299759,0.17636
Wednesday,2025-09-03 14:55:56.532562,0.17634
Wednesday,2025-09-03 14:55:57.282495,0.17831
Wednesday,2025-09-03 14:55:57.521549,0.17630
Wednesday,2025-09-03 14:55:57.992191,0.17829
Wednesday,2025-09-03 14:55:58.954923,0.17828
Wednesday,2025-09-03 14:55:59.177409,0.17630
Wednesday,2025-09-03 14:55:59.436008,0.17630
Wednesday,2025-09-03 14:55:59.697593,0.17630
Wednesday,2025-09-03 14:55:59.964835,0.17630
Wednesday,2025-09-03 14:56:00.211348,0.17630
Wednesday,2025-09-03 14:56:00.455900,0.17630
Wednesday,2025-09-03 14:56:00.699789,0.17630
Wednesday,2025-09-03 14:56:00.937963,0.17630
Wednesday,2025-09-03 14:56:01.148202,0.17630
Wednesday,2025-09-03 14:56:01.411618,0.17630
Wednesday,2025-09-03 14:56:01.677292,0.17828
Wednesday,2025-09-03 14:56:01.950708,0.17827
Wednesday,2025-09-03 14:56:02.187972,0.17624
Wednesday,2025-09-03 14:56:02.967995,0.17824
Wednesday,2025-09-03 14:56:03.979142,0.17822
Wednesday,2025-09-03 14:56:04.464730,0.17819
Wednesday,2025-09-03 14:56:04.686226,0.17819
Wednesday,2025-09-03 14:56:05.446329,0.17821
Wednesday,2025-09-03 14:56:05.721367,0.17821
Wednesday,2025-09-03 14:56:06.216797,0.17819
Wednesday,2025-09-03 14:56:06.502290,0.17818
Wednesday,2025-09-03 14:56:07.031156,0.17604
Wednesday,2025-09-03 14:56:19.126851,0.17801
Wednesday,2025-09-03 14:56:19.376217,0.17802
Wednesday,2025-09-03 14:56:19.842384,0.17600
Wednesday,2025-09-03 14:56:20.332984,0.17797
Wednesday,2025-09-03 14:56:26.870139,0.17787
Wednesday,2025-09-03 14:56:27.135409,0.17787
Wednesday,2025-09-03 14:56:27.374696,0.17787
Wednesday,2025-09-03 14:56:27.625833,0.17787
Wednesday,2025-09-03 14:56:27.854694,0.17787
Wednesday,2025-09-03 14:56:31.773974,0.17787
Wednesday,2025-09-03 14:56:32.012178,0.17787
Wednesday,2025-09-03 14:56:32.247837,0.17787
Wednesday,2025-09-03 14:56:32.469430,0.17787
Wednesday,2025-09-03 14:56:32.737550,0.17787
Wednesday,2025-09-03 14:56:32.967024,0.17787
Wednesday,2025-09-03 14:56:34.796613,0.17787
Wednesday,2025-09-03 14:56:35.030268,0.17787
Wednesday,2025-09-03 14:56:35.264428,0.17787
Wednesday,2025-09-03 14:56:38.179017,0.17787
Wednesday,2025-09-03 14:56:38.412621,0.17787
Wednesday,2025-09-03 14:56:40.981657,0.17787
Wednesday,2025-09-03 14:56:42.876362,0.17787
Wednesday,2025-09-03 14:56:50.711469,0.17797
Wednesday,2025-09-03 14:56:54.270157,0.17000
Wednesday,2025-09-03 14:56:55.711167,0.17800
Wednesday,2025-09-03 14:56:55.974205,0.17800
Wednesday,2025-09-03 14:57:00.688652,0.17797
Wednesday,2025-09-03 14:57:03.296767,0.17800
Wednesday,2025-09-03 14:57:03.521545,0.17800
Wednesday,2025-09-03 14:57:03.761071,0.17800
Wednesday,2025-09-03 14:57:03.981592,0.17800
Wednesday,2025-09-03 14:57:04.229375,0.17002
Wednesday,2025-09-03 14:57:04.454683,0.17802
Wednesday,2025-09-03 14:57:04.711434,0.17802
Wednesday,2025-09-03 14:57:04.964576,0.17802
Wednesday,2025-09-03 14:57:05.198924,0.17802
Wednesday,2025-09-03 14:57:05.427398,0.17802
Wednesday,2025-09-03 14:57:05.676814,0.17802
Wednesday,2025-09-03 14:57:05.932374,0.17802
Wednesday,2025-09-03 14:57:06.212423,0.17800
Wednesday,2025-09-03 14:57:06.447880,0.17600
Wednesday,2025-09-03 14:57:06.706327,0.17801
Wednesday,2025-09-03 14:57:06.946182,0.17601
Wednesday,2025-09-03 14:57:08.105435,0.17800
Wednesday,2025-09-03 14:57:08.338877,0.17601
Wednesday,2025-09-03 14:57:08.561282,0.17601
Wednesday,2025-09-03 14:57:08.800482,0.17601
Wednesday,2025-09-03 14:57:09.307362,0.17803
Wednesday,2025-09-03 14:57:10.239377,0.17805
Wednesday,2025-09-03 14:57:13.555705,0.17808
Wednesday,2025-09-03 14:57:13.805066,0.17810
Wednesday,2025-09-03 14:57:15.462414,0.17819
Wednesday,2025-09-03 14:57:16.654716,0.17619
Wednesday,2025-09-03 14:57:16.891899,0.17819
Wednesday,2025-09-03 14:57:17.118825,0.17819
Wednesday,2025-09-03 14:57:17.360283,0.17819
Wednesday,2025-09-03 14:57:17.647419,0.17620
Wednesday,2025-09-03 14:57:17.884320,0.17821
Wednesday,2025-09-03 14:57:18.158405,0.17821
Wednesday,2025-09-03 14:57:18.375156,0.17821
Wednesday,2025-09-03 14:57:18.588869,0.17821
Wednesday,2025-09-03 14:57:18.798707,0.17821
Wednesday,2025-09-03 14:57:19.033658,0.17821
Wednesday,2025-09-03 14:57:19.243628,0.17821
Wednesday,2025-09-03 14:57:19.482672,0.17821
Wednesday,2025-09-03 14:57:19.750781,0.17820
Wednesday,2025-09-03 14:57:20.006016,0.17820
Wednesday,2025-09-03 14:57:20.254771,0.17822
Wednesday,2025-09-03 14:57:20.493481,0.17822
Wednesday,2025-09-03 14:57:20.718779,0.17825
Wednesday,2025-09-03 14:57:22.883018,0.17836
Wednesday,2025-09-03 14:57:23.153739,0.17837
Wednesday,2025-09-03 14:57:23.393489,0.17638
Wednesday,2025-09-03 14:57:23.653081,0.17839
Wednesday,2025-09-03 14:57:23.898519,0.17640
Wednesday,2025-09-03 14:57:24.145115,0.17640
Wednesday,2025-09-03 14:57:24.403655,0.17640
Wednesday,2025-09-03 14:57:24.652038,0.17640
Wednesday,2025-09-03 14:57:24.904025,0.17640
Wednesday,2025-09-03 14:57:25.623695,0.17846
Wednesday,2025-09-03 14:57:25.849681,0.17846
Wednesday,2025-09-03 14:57:32.839408,0.17845
Wednesday,2025-09-03 14:57:33.506078,0.17843
Wednesday,2025-09-03 14:57:34.038282,0.17846
Wednesday,2025-09-03 14:57:34.313454,0.17846
Wednesday,2025-09-03 14:57:34.526393,0.17846
Wednesday,2025-09-03 14:57:34.768887,0.17846
Wednesday,2025-09-03 14:57:34.992196,0.17846
Wednesday,2025-09-03 14:57:36.936611,0.17840
